lat,lon
52.37076,4.875195
52.362385,4.899994
52.362341,4.899738
52.36246,4.900451
52.362424,4.900228
52.362358,4.900756
52.3625,4.90063
52.362191,4.899833
52.362399,4.900969
52.362234,4.900101
52.362555,4.900986
52.286395,4.785456
52.365038,4.894431
52.365085,4.893873
52.365029,4.894625
52.394887,4.905646
52.394934,4.905449
52.429331,4.977161
52.42925,4.976918
52.429162,4.976646
52.429045,4.976253
52.429438,4.977589
52.429091,4.976407
52.42939,4.977381
52.316695,5.059159
52.316549,5.058795
52.316462,5.058504
52.316639,5.059007
52.387967,4.752346
52.388126,4.752459
52.388235,4.753336
52.388077,4.753268
52.38752,4.753062
52.387411,4.752949
52.387695,4.753106
52.388275,4.752556
52.3879,4.753298
52.425263,4.764259
52.425118,4.763456
52.31505,5.053
52.315098,5.053159
52.362879,4.91917
52.287246,5.069826
52.287519,5.070239
52.287643,5.070376
52.287425,5.07005
52.273933,4.756915
52.273837,4.757016
52.284075,4.789167
52.372159,4.872543
52.372333,4.872921
52.372401,4.872696
52.330617,4.918765
52.330261,4.91908
52.330491,4.918883
52.420334,4.850051
52.420385,4.850878
52.420444,4.851289
52.420397,4.851288
52.420577,4.851127
52.420615,4.851077
52.333297,5.019035
52.333285,5.019581
52.333307,5.01814
52.333293,5.019349
52.333301,5.01878
52.333289,5.018416
52.309506,5.050307
52.30952,5.051348
52.309493,5.04984
52.30952,5.050852
52.309517,5.051144
52.309495,5.050048
52.309498,5.050613
52.309493,5.050538
52.310178,5.00712
52.296116,5.070743
52.296126,5.07049
52.278901,4.774419
52.320903,5.065435
52.289223,5.071248
52.289244,5.071597
52.284701,5.064515
52.370458,4.914806
52.273678,4.761256
52.273823,4.761108
52.280423,5.064289
52.28039,5.064655
52.429792,4.936872
52.295619,5.063371
52.295679,5.062787
52.334629,4.849698
52.333939,4.850765
52.422274,4.796478
52.422219,4.796861
52.368308,4.872886
52.368052,4.87313
52.367953,4.873454
52.368215,4.873274
52.36846,4.872776
52.368566,4.872701
52.368184,4.873034
52.36838,4.873162
52.361309,4.951865
52.42579,4.837435
52.425744,4.837479
52.297385,5.07607
52.297202,5.075534
52.297024,5.075184
52.297308,5.07583
52.297454,5.07632
52.29751,5.076565
52.297101,5.075332
52.36285,4.951968
52.379852,4.901557
52.380019,4.901126
52.424848,4.852121
52.424815,4.851679
52.424857,4.852535
52.42482,4.852556
52.42481,4.851413
52.366737,4.873974
52.367155,4.873681
52.367388,4.87386
52.367013,4.874102
52.388243,4.938583
52.388377,4.938614
52.296133,5.067556
52.296191,5.068633
52.296105,5.067319
52.296156,5.067999
52.296173,5.068408
52.353646,4.760738
52.30959,5.053427
52.309622,5.054253
52.309589,5.053008
52.309586,5.053149
52.309616,5.053825
52.333248,5.021771
52.333242,5.022125
52.333237,5.022461
52.333256,5.021457
52.333258,5.02128
52.333235,5.02275
52.363487,4.91672
52.280295,5.0659
52.280337,5.066186
52.275183,4.760999
52.275263,4.760204
52.275045,4.76114
52.274571,4.761416
52.430904,5.00709
52.275226,4.768237
52.275068,4.768392
52.283091,4.788292
52.381777,4.750943
52.288541,5.071431
52.288228,5.071172
52.288765,5.071385
52.288925,5.071193
52.289041,5.071155
52.288378,5.071325
52.43268,4.9866
52.432762,4.986904
52.432506,4.985978
52.432603,4.986322
52.432445,4.985688
52.363817,4.893487
52.290034,4.917469
52.289823,4.917254
52.289563,4.916881
52.289661,4.917048
52.326568,4.922196
52.327016,4.922074
52.360076,4.755159
52.310309,5.050979
52.311358,5.057743
52.287965,4.889822
52.361491,4.962364
52.361621,4.962455
52.361561,4.962131
52.343273,4.852392
52.307249,5.02315
52.307033,5.023182
52.306669,5.023256
52.287086,5.069656
52.286739,5.069276
52.286512,5.069112
52.286904,5.06947
52.286357,5.069007
52.286222,5.068929
52.412385,4.749164
52.285211,5.059576
52.285324,5.059922
52.285535,5.060757
52.28545,5.060347
52.388373,4.75261
52.388807,4.752859
52.389212,4.753021
52.388568,4.752758
52.389207,4.7537
52.388329,4.753378
52.394765,4.905521
52.394521,4.90578
52.394194,4.906588
52.394284,4.906354
52.394288,4.906724
52.394408,4.906854
52.394424,4.906013
52.394737,4.906054
52.394529,4.906116
52.394627,4.90587
52.309693,5.048774
52.309593,5.048992
52.309501,5.049699
52.309504,5.049446
52.309507,5.049188
52.333312,5.017509
52.333315,5.017795
52.33331,5.018004
52.283972,4.79534
52.302348,5.052842
52.302504,5.052777
52.302166,5.052923
52.288901,4.916075
52.28939,4.916625
52.289215,4.916383
52.289081,4.916175
52.289039,4.916222
52.289498,4.91681
52.390439,4.753338
52.391031,4.753529
52.390671,4.75342
52.391082,4.75377
52.296126,5.072166
52.296206,5.073076
52.296181,5.072431
52.296248,5.073411
52.296199,5.072764
52.384899,4.908932
52.384897,4.908739
52.273714,4.757182
52.273849,4.758533
52.360507,4.815358
52.40845,4.900471
52.408588,4.900487
52.276685,4.772017
52.386531,4.750663
52.386445,4.750546
52.32211,4.978161
52.283004,4.780484
52.428877,4.975718
52.428826,4.975484
52.428761,4.975242
52.428701,4.97503
52.283358,4.788048
52.31618,5.054029
52.411148,4.872462
52.411322,4.872155
52.429007,4.976112
52.428929,4.97577
52.322162,5.064453
52.322018,5.064572
52.362926,4.884171
52.365802,4.873843
52.365862,4.874083
52.333922,4.851429
52.421436,4.795753
52.421696,4.795805
52.421844,4.795787
52.422082,4.795873
52.360591,4.755303
52.296107,5.07969
52.296524,5.079245
52.296727,5.078983
52.296812,5.078881
52.369406,4.953534
52.310373,5.057769
52.310714,5.058064
52.311081,5.058125
52.311229,5.057945
52.310884,5.058141
52.310549,5.057934
52.328951,4.920274
52.372353,4.914214
52.372315,4.914626
52.371689,4.914148
52.423612,4.9117
52.285038,5.057794
52.284894,5.057154
52.285034,5.057293
52.28509,5.057549
52.284618,5.057167
52.284447,5.057317
52.284918,5.05719
52.385274,4.953655
52.283967,4.792835
52.283207,4.792593
52.425601,4.859179
52.279012,4.779838
52.337538,4.964237
52.386098,4.731628
52.320417,5.06564
52.320175,5.065701
52.402621,4.828785
52.318561,5.064227
52.318809,5.064929
52.425595,4.955317
52.425911,4.955589
52.361868,4.894614
52.361901,4.894334
52.391965,4.899537
52.392824,4.900577
52.282563,4.788883
52.310257,4.841573
52.386449,4.75237
52.386587,4.752498
52.386764,4.752688
52.387274,4.752964
52.387072,4.75293
52.386904,4.752764
52.43246,4.985329
52.432472,4.985027
52.432481,4.984291
52.432477,4.984602
52.432434,4.985556
52.432483,4.984086
52.430377,4.979993
52.43018,4.97957
52.430099,4.979406
52.430484,4.980226
52.430265,4.979753
52.430739,4.980744
52.369718,4.831124
52.280246,5.065297
52.280297,5.064951
52.280258,5.065653
52.280339,5.064697
52.385549,4.953656
52.385895,4.953642
52.324994,5.064323
52.428508,4.963349
52.389096,4.939488
52.388412,4.938683
52.388828,4.938838
52.389084,4.938942
52.388587,4.938733
52.388412,4.9392
52.426543,4.815498
52.426382,4.815281
52.333546,4.849593
52.33364,4.850569
52.333587,4.849869
52.333554,4.849793
52.32996,4.919376
52.329793,4.919518
52.33008,4.919245
52.417942,4.805327
52.41826,4.805029
52.417641,4.805378
52.418002,4.804827
52.2973,5.07833
52.297175,5.0785
52.296875,5.078837
52.296994,5.078686
52.305168,5.048222
52.304496,5.047591
52.365466,4.872733
52.35156,4.868857
52.381971,4.907039
52.381823,4.906831
52.381543,4.90643
52.321077,5.065383
52.321491,5.065096
52.320978,5.065413
52.393986,4.907154
52.39415,4.907097
52.394287,4.907173
52.394254,4.907225
52.315257,5.053621
52.315144,5.053196
52.315176,5.053384
52.341255,5.009454
52.341559,5.009572
52.341647,5.010045
52.341483,5.009669
52.341425,5.010044
52.284683,5.068983
52.408274,4.900383
52.385936,4.749741
52.386258,4.750286
52.386107,4.749966
52.386326,4.75043
52.38617,4.750129
52.365472,4.891322
52.365385,4.890661
52.365516,4.890965
52.373205,4.873933
52.373094,4.873393
52.373038,4.873096
52.373158,4.873666
52.372988,4.873661
52.372911,4.872549
52.372955,4.872731
52.372524,4.872763
52.373043,4.873948
52.421374,4.851191
52.42075,4.850945
52.421366,4.850799
52.420886,4.850598
52.421223,4.850462
52.421113,4.850914
52.421172,4.850746
52.42133,4.850178
52.42129,4.850609
52.420955,4.850776
52.421315,4.851165
52.42135,4.850454
52.421098,4.850465
52.420739,4.850652
52.421304,4.849961
52.420824,4.851313
52.421118,4.851192
52.361901,4.960911
52.361938,4.960841
52.38369,4.944899
52.363179,4.983995
52.363132,4.983237
52.38686,4.937957
52.386657,4.937845
52.389793,4.753167
52.389992,4.753281
52.389779,4.753773
52.38939,4.75374
52.389408,4.75304
52.389589,4.753096
52.390198,4.753333
52.389618,4.753793
52.389541,4.753779
52.368673,4.872971
52.368967,4.872764
52.36916,4.872637
52.368821,4.872873
52.368704,4.872616
52.302743,5.052629
52.296154,5.061394
52.29584,5.062104
52.341772,4.849238
52.341514,4.849248
52.341684,4.849247
52.341869,4.849239
52.341588,4.849222
52.342127,4.849223
52.341956,4.849241
52.312305,5.055438
52.312376,5.055218
52.31245,5.055
52.312583,5.05472
52.357935,4.886552
52.298432,4.957704
52.296871,5.060669
52.297466,5.06024
52.297262,5.060363
52.297516,5.059717
52.297084,5.060502
52.288704,4.915916
52.288829,4.915981
52.328658,4.813201
52.37023,4.87559
52.370398,4.875467
52.370215,4.875526
52.370502,4.875396
52.370506,4.875334
52.285421,4.798326
52.285653,4.798144
52.391068,4.753906
52.390293,4.754028
52.390647,4.754183
52.296407,5.073745
52.296493,5.074077
52.296782,5.074765
52.296697,5.074584
52.296592,5.074366
52.390947,4.934726
52.327881,5.064257
52.328126,5.064219
52.328331,5.064359
52.328549,5.064414
52.321545,4.994142
52.321203,4.994159
52.360437,4.803739
52.382272,4.859789
52.273596,4.758734
52.387285,4.75166
52.386741,4.751024
52.386638,4.750861
52.386957,4.751289
52.387054,4.751411
52.387172,4.751539
52.386845,4.751192
52.276356,4.769697
52.277198,4.769952
52.428463,4.973275
52.428535,4.974449
52.428451,4.973902
52.428653,4.973068
52.428482,4.974164
52.428856,4.973054
52.428452,4.973593
52.283195,4.786429
52.283293,4.786383
52.282636,4.780836
52.372592,4.823238
52.372733,4.822341
52.372611,4.822522
52.372695,4.822541
52.296596,5.081259
52.389848,4.940503
52.410937,4.901573
52.410509,4.901387
52.410331,4.901299
52.411211,4.901679
52.313919,4.816609
52.313493,4.816482
52.314157,4.816664
52.318324,4.840912
52.291125,4.918039
52.291331,4.918002
52.290832,4.918038
52.290637,4.918002
52.290527,4.917914
52.275492,4.767514
52.428173,4.783899
52.42828,4.783696
52.428953,4.783966
52.428143,4.784042
52.42832,4.783849
52.27872,4.771878
52.278977,4.771743
52.278587,4.771257
52.316828,5.059599
52.316902,5.05989
52.316766,5.059383
52.316715,5.059249
52.363976,4.890802
52.364126,4.891105
52.363934,4.891127
52.284975,5.057911
52.284934,5.05882
52.285065,5.059145
52.284833,5.058464
52.285146,5.059388
52.284853,5.058102
52.280618,4.782916
52.28354,4.793229
52.315792,4.886763
52.279225,4.781572
52.399491,4.899489
52.399583,4.899262
52.399216,4.900207
52.399593,4.899314
52.399422,4.899713
52.392087,4.907502
52.392535,4.907949
52.392266,4.907673
52.392405,4.907813
52.392758,4.908177
52.285876,5.068804
52.286017,5.06884
52.425661,4.955853
52.425254,4.955948
52.425372,4.9558
52.425505,4.955762
52.283548,4.782491
52.429754,4.783763
52.429494,4.784783
52.429568,4.783921
52.429359,4.78402
52.429554,4.784001
52.429589,4.783841
52.432501,4.983459
52.432487,4.983758
52.432487,4.983973
52.432097,4.983042
52.348281,4.892219
52.348243,4.892647
52.348239,4.893123
52.318776,4.9221
52.430913,4.84644
52.36716,4.959446
52.367025,4.959642
52.431833,4.819081
52.432071,4.819218
52.431903,4.819229
52.290446,4.917871
52.290323,4.917787
52.290187,4.917655
52.424697,4.84905
52.424745,4.849609
52.424703,4.848247
52.424713,4.848438
52.420159,4.84478
52.409861,4.901091
52.410235,4.901258
52.40946,4.900909
52.410078,4.901176
52.309902,5.057262
52.310058,5.057487
52.309807,5.056688
52.309792,5.056209
52.309827,5.056977
52.309796,5.056437
52.31021,5.057637
52.431785,4.79645
52.301657,5.053101
52.369698,4.94123
52.369667,4.940802
52.358289,4.904294
52.358517,4.904273
52.358135,4.904358
52.386296,4.752196
52.386185,4.752014
52.317266,5.061155
52.275792,4.770238
52.275957,4.770076
52.402899,4.930016
52.278063,4.776184
52.341484,5.010204
52.341667,5.010154
52.341289,5.010286
52.341789,5.011129
52.341421,5.010289
52.341786,5.011546
52.341917,5.010354
52.341747,5.010467
52.341826,5.010396
52.390206,4.753991
52.390024,4.753918
52.296869,5.074885
52.36084,4.975611
52.421333,4.851481
52.42083,4.851497
52.42112,4.8515
52.421385,4.851478
52.420983,4.851446
52.421204,4.851462
52.312215,5.055706
52.312164,5.055879
52.312097,5.056044
52.366588,4.951669
52.366588,4.952082
52.342643,4.849208
52.273696,4.764879
52.273808,4.763985
52.273943,4.764567
52.373802,4.900937
52.374459,4.905551
52.364079,4.902696
52.372619,4.907093
52.36689,4.950083
52.37229,4.907322
52.372419,4.907592
52.372374,4.907366
